,date,age_0_17_doses,age_18_49_doses,age_50_64_doses,age_65_doses,gender_female_doses,gender_male_doses,race_american_doses,race_asian_doses,race_black_doses,race_hawaiian_doses,race_latino_doses,race_multirace_doses,race_other_doses,race_white_doses
334,03/22/2021,43294,5928487,3624786,7700484,9849363,7410969,59179,2991529,672331,75313,3780916,482661,1048511,7662999
335,03/23/2021,46300,6108135,3747106,7772321,10045938,7590571,60410,3054363,688408,76837,3886305,492098,1070252,7811281
336,03/24/2021,50085,6306144,3876195,7850457,10262217,7782487,61698,3121183,704690,78439,4002617,502242,1094385,7971003
337,03/25/2021,54022,6521139,4017755,7932127,10494699,7991185,63196,3195566,722161,80168,4129209,513001,1120246,8141464
338,03/26/2021,58483,6746788,4160333,8018385,10741115,8202533,64705,3270714,739799,82019,4270024,524814,1146282,8312994
339,03/27/2021,62083,6913350,4262391,8075548,10918340,8353823,65550,3331605,752232,83525,4370106,533465,1164766,8430716
340,03/28/2021,64744,7007542,4316074,8103256,11012873,8437020,65943,3372076,759021,84283,4417982,537880,1173971,8495259
341,03/29/2021,68795,7171478,4420927,8159612,11185982,8592587,66833,3430829,772070,85667,4511559,545785,1193386,8620641
342,03/30/2021,74127,7378824,4559000,8230201,11405942,8793063,68130,3503017,788511,87361,4637462,555796,1217166,8780302
343,03/31/2021,80159,7601094,4706424,8302387,11641399,9004359,69306,3577004,805915,89193,4773343,566325,1243147,8949602
344,04/01/2021,86413,7835545,4914999,8373212,11911389,9253236,70908,3666720,824938,91287,4920895,578374,1272104,9152674
345,04/02/2021,92269,8071620,5110157,8435726,12173819,9488909,72355,3755292,844370,93459,5068514,589687,1300993,9338139
346,04/03/2021,97135,8245468,5241703,8471200,12352544,9654390,73191,3822088,856478,94836,5175381,597701,1321201,9458300
347,04/04/2021,98995,8317443,5292046,8484548,12422888,9721127,73503,3856673,861736,95456,5210297,601131,1328490,9506599
348,04/05/2021,103808,8490999,5444013,8528028,12615146,9901756,74523,3925300,875804,96993,5312527,609566,1351670,9650676
349,04/06/2021,110755,8723420,5632294,8580615,12859842,10136224,76088,4011386,893948,99028,5447378,620938,1381313,9832871
350,04/07/2021,119105,8974548,5818922,8631394,13112454,10379260,77602,4098884,913269,101095,5593750,632563,1411157,10015855
351,04/08/2021,128294,9242162,6012514,8684949,13380020,10634358,79328,4190201,933683,103207,5747931,644913,1443642,10209103
352,04/09/2021,138176,9520616,6194996,8734220,13648871,10883748,81084,4285497,953412,105467,5905531,656923,1476935,10389565
353,04/10/2021,145749,9737557,6325128,8767449,13844074,11075415,82135,4359124,966965,107253,6035786,665474,1501369,10512347
354,04/11/2021,150826,9853722,6387815,8780836,13942917,11173425,82600,4403594,973615,108228,6092229,669961,1512836,10579336
355,04/12/2021,158524,10049230,6508628,8813326,14121774,11350274,83551,4472442,986808,109872,6195031,677708,1536730,10704924
356,04/13/2021,169699,10312811,6650087,8849386,14348501,11574676,84858,4558612,1003493,111748,6330510,688372,1564766,10864712
357,04/14/2021,183948,10591398,6792885,8885872,14585858,11808364,85995,4648076,1020666,113789,6473517,699344,1593873,11030786
358,04/15/2021,203140,10913233,6927799,8923003,14843128,12062884,87323,4751339,1038574,115878,6620718,711447,1625160,11212781
359,04/16/2021,222798,11223161,7062945,8957359,15095343,12308322,88646,4850957,1055473,118029,6772913,722951,1656207,11381964
360,04/17/2021,242341,11450907,7155009,8978321,15274174,12489093,89467,4925765,1067842,119573,6892465,731018,1679276,11491699
361,04/18/2021,251830,11558920,7199114,8986694,15357696,12575144,89840,4966318,1073697,120376,6940109,734932,1689494,11547969
362,04/19/2021,264991,11761065,7293735,9010512,15523183,12742731,90684,5031903,1085995,121895,7036051,742867,1711702,11665244
363,04/20/2021,282011,12027755,7413637,9039721,15736224,12961573,91934,5115735,1101607,123789,7166354,752680,1738223,11816535
364,04/21/2021,303085,12308287,7540938,9070694,15964487,13192424,93258,5204312,1118095,125730,7308855,763170,1766722,11973364
365,04/22/2021,320486,12585174,7693240,9102313,16201953,13432226,94528,5295308,1135177,127930,7453387,773854,1795755,12140725
366,04/23/2021,339072,12859556,7840238,9132310,16437682,13665319,95815,5385401,1151995,130128,7601881,784305,1825118,12297924
367,04/24/2021,358206,13063594,7942190,9150338,16606107,13839218,96666,5454100,1163769,131826,7721694,791748,1845914,12399882
368,04/25/2021,368038,13160078,7985498,9158334,16682782,13919964,97041,5490078,1169265,132625,7769410,795353,1855504,12449600
369,04/26/2021,379981,13342325,8088725,9180539,16840925,14080908,97877,5549661,1181761,134161,7866302,801869,1877856,12558096
370,04/27/2021,393380,13564705,8217192,9207745,17033872,14278676,99107,5619878,1196299,135923,7987907,810096,1902914,12694653
371,04/28/2021,408583,13782863,8334841,9234455,17220982,14468657,100186,5686193,1211229,137813,8109671,818063,1926050,12823313
372,04/29/2021,423635,13999664,8465289,9260823,17414154,14663359,101345,5754612,1226006,139693,8232768,826314,1950130,12957015
373,04/30/2021,440625,14231134,8595033,9285810,17617447,14862230,102503,5828934,1241508,141802,8363649,834388,1977306,13087268
374,05/01/2021,455581,14387982,8675644,9300052,17748678,14997172,103176,5882509,1251058,143059,8460113,840077,1993851,13162944
375,05/02/2021,462460,14463623,8710184,9306339,17808552,15060271,103492,5912135,1255414,143682,8498253,842921,2001447,13199382
376,05/03/2021,472555,14611841,8796393,9322956,17937102,15192215,104203,5962979,1265775,144919,8576331,848581,2020389,13286415
377,05/04/2021,485966,14816157,8898675,9345216,18104929,15366027,105263,6028788,1278854,146476,8683758,855607,2042995,13400346
378,05/05/2021,503193,15033323,8996034,9367747,18279111,15545321,106172,6098263,1292542,148150,8796337,863234,2065333,13515766
379,05/06/2021,523857,15274675,9084741,9388999,18461672,15733861,107237,6174549,1306099,149843,8909789,871485,2089277,13637853
380,05/07/2021,545892,15515000,9171924,9408589,18644371,15919439,108256,6251700,1319289,151522,9027847,879433,2113837,13751177
381,05/08/2021,565597,15676146,9225198,9419465,18761959,16046420,108831,6306224,1327961,152650,9112187,884491,2130527,13818007
382,05/09/2021,574460,15745863,9243025,9423389,18808789,16099776,109044,6332375,1331220,153117,9142420,886798,2136704,13846861
383,05/10/2021,587110,15888357,9292194,9436429,18913233,16212149,109600,6375786,1339763,154188,9207929,891201,2153303,13916289
384,05/11/2021,604337,16077856,9356298,9453916,19052939,16360191,110518,6429543,1351046,155555,9301932,897115,2172960,14008337
385,05/12/2021,628815,16260989,9416141,9471015,19191855,16505289,111277,6482666,1362382,156951,9394899,903267,2192843,14098194
386,05/13/2021,699068,16450352,9472029,9487329,19354720,16673347,112216,6547122,1374829,158551,9497407,911762,2215222,14206621
387,05/14/2021,777151,16652964,9532986,9503944,19531939,16853510,113253,6616424,1388009,160220,9611973,920454,2242033,14317423
388,05/15/2021,857594,16809130,9578627,9514987,19673853,17004274,114010,6674788,1398147,161754,9716508,927896,2264169,14396613
389,05/16/2021,900868,16888156,9599565,9519687,19744652,17081181,114404,6708429,1403127,162493,9762850,931929,2274658,14439472
390,05/17/2021,953101,17031934,9642582,9532492,19867118,17210004,115133,6753845,1413403,163765,9844248,937793,2295332,14516536
391,05/18/2021,1008432,17205159,9694199,9548607,20011300,17361350,116020,6806663,1425732,165321,9945862,944048,2317319,14605188
392,05/19/2021,1068002,17370554,9743515,9564364,20153252,17508743,116935,6858050,1437680,166876,10048052,950373,2338927,14688769
393,05/20/2021,1116573,17533991,9794188,9580402,20289763,17650237,117839,6904116,1449558,168380,10148343,955996,2360403,14769267
394,05/21/2021,1168797,17708671,9848830,9596200,20436118,17800498,118833,6958594,1461454,169987,10255805,962083,2383775,14849590
395,05/22/2021,1216911,17828751,9885900,9605596,20539482,17911284,119479,6996095,1469686,171182,10343017,966396,2400897,14900144
396,05/23/2021,1236606,17883556,9902018,9609767,20584348,17961025,119771,7014337,1473440,171745,10379276,968510,2407996,14923267
397,05/24/2021,1262904,17991348,9936537,9620913,20671889,18052902,120360,7043508,1481658,172733,10443169,972003,2424368,14972764
398,05/25/2021,1291335,18111380,9974567,9633699,20769157,18154418,121106,7073382,1490669,173753,10519696,975605,2440486,15027423
399,05/26/2021,1321757,18227347,10009961,9645881,20864234,18252921,121741,7103326,1499435,174846,10595311,979193,2455598,15079150
400,05/27/2021,1348442,18335727,10043983,9657799,20953471,18344253,122347,7130217,1508069,175840,10666848,982476,2470269,15126040
401,05/28/2021,1381423,18451501,10081764,9669605,21052079,18443575,123063,7163644,1516958,176936,10743067,986024,2487416,15175488
402,05/29/2021,1400065,18517866,10103000,9675517,21105195,18502404,123413,7184448,1521707,177598,10789500,987993,2495719,15200253
403,05/30/2021,1407622,18548111,10112373,9678077,21128468,18528814,123554,7194543,1523561,177891,10808669,989009,2499472,15211766
404,05/31/2021,1409744,18561559,10116796,9679645,21138865,18539903,123633,7198072,1524503,178030,10817476,989364,2501228,15216428
405,06/01/2021,1433542,18668603,10151504,9691937,21225981,18630289,124293,7225808,1533081,179001,10883071,992465,2517197,15264734
406,06/02/2021,1458858,18755551,10179104,9702023,21299759,18706123,124841,7248416,1540321,179829,10940869,995376,2529742,15304070
407,06/03/2021,1519889,18837922,10205318,9711644,21388665,18795914,125411,7276811,1548081,180726,11004329,999943,2543905,15356299
408,06/04/2021,1597913,18929182,10235553,9721556,21493733,18899774,126134,7312498,1556455,181756,11079333,1005172,2561508,15413970
409,06/05/2021,1670411,18994843,10256313,9727445,21573664,18984346,126592,7342453,1562448,182590,11141602,1009697,2575277,15455522
410,06/06/2021,1703137,19019855,10263736,9729435,21606203,19018827,126794,7355633,1564635,182919,11165171,1011817,2580282,15473857
411,06/07/2021,1758014,19081722,10283040,9736550,21677017,19090886,127270,7379150,1571037,183655,11215335,1015280,2594315,15512779
412,06/08/2021,1817855,19156319,10306092,9745305,21759723,19174081,127815,7404718,1578414,184529,11279685,1018816,2609100,15555998
413,06/09/2021,1875800,19228544,10327838,9753769,21839795,19254051,128389,7430248,1585752,185447,11341893,1022353,2623375,15596008
414,06/10/2021,1928597,19299647,10349891,9762416,21917124,19330967,128940,7453661,1592810,186215,11401637,1025653,2637221,15635811
415,06/11/2021,1983521,19378537,10374913,9771218,22001214,19414202,129632,7481573,1600370,187122,11466262,1029298,2652624,15676051
416,06/12/2021,2027737,19433362,10392223,9776208,22060410,19476066,130050,7502854,1605477,187823,11516153,1031871,2663655,15701778
417,06/13/2021,2043336,19456157,10399069,9778074,22082798,19500707,130185,7511052,1607155,188072,11536039,1032992,2667423,15711970
418,06/14/2021,2079637,19516365,10417183,9784738,22143429,19561197,130622,7529725,1612685,188722,11582293,1035546,2679398,15741917
419,06/15/2021,2116927,19588580,10438362,9793075,22212154,19631220,131121,7549274,1619141,189434,11639736,1038213,2691694,15775430
420,06/16/2021,2153636,19653706,10456847,9800472,22276475,19694257,131553,7567849,1625280,190119,11692470,1040626,2703263,15805148
421,06/17/2021,2186533,19717794,10474847,9807482,22337755,19754649,131962,7584990,1631104,190765,11743373,1042907,2714188,15832945
422,06/18/2021,2224513,19788573,10495802,9814651,22406962,19822017,132508,7606353,1637497,191507,11798019,1045481,2727449,15864372
423,06/19/2021,2247528,19830451,10508442,9818294,22446166,19863867,132763,7620041,1641070,191946,11832632,1046971,2734677,15880843
424,06/20/2021,2255723,19848847,10513459,9819778,22462141,19880932,132881,7626409,1642337,192127,11845800,1047743,2737242,15887972
425,06/21/2021,2272861,19891289,10525714,9824286,22500122,19919167,133168,7636870,1645916,192527,11875509,1049101,2745519,15906336
426,06/22/2021,2299696,19948080,10542280,9830914,22553694,19972213,133625,7652062,1651351,193094,11918673,1051041,2755728,15931543
427,06/23/2021,2324832,20001451,10557535,9837195,22603588,20022192,134002,7666146,1656378,193638,11960284,1052834,2765178,15954125
428,06/24/2021,2348302,20053159,10573049,9843339,22652152,20070285,134376,7679507,1661277,194120,12000456,1054601,2774594,15975887
429,06/25/2021,2377118,20111740,10591333,9849720,22708592,20125679,134844,7696813,1666655,194729,12046019,1056574,2785310,16000729
430,06/26/2021,2396987,20149197,10602870,9853137,22743627,20162791,135083,7708727,1669907,195078,12077684,1057919,2791865,16014637
431,06/27/2021,2405071,20167970,10608049,9854598,22759505,20180366,135196,7714703,1671162,195245,12091768,1058579,2794829,16021380
432,06/28/2021,2426219,20207706,10619555,9858745,22797713,20218566,135511,7726395,1674960,195654,12121445,1060015,2803107,16038553
433,06/29/2021,2448817,20254863,10633676,9864235,22842495,20262967,135877,7738691,1679610,196138,12158794,1061625,2811554,16058703
434,06/30/2021,2470264,20299695,10646766,9869790,22885279,20304955,136218,7750349,1684218,196634,12194106,1063046,2819955,16077576
435,07/01/2021,2490448,20341941,10659237,9875072,22925827,20344464,136535,7761508,1688539,197054,12226775,1064482,2827847,16095780
436,07/02/2021,2513227,20388707,10674153,9880664,22971603,20388568,136954,7775402,1693160,197562,12263609,1066132,2836610,16115205
437,07/03/2021,2524881,20415328,10682591,9883265,22995428,20413990,137146,7783744,1695300,197812,12285145,1067017,2841016,16124691
438,07/04/2021,2520641,20417544,10683407,9883517,22997224,20416075,137166,7784227,1695397,197823,12286790,1067076,2841459,16125326
439,07/05/2021,2535027,20441577,10690760,9886133,23018778,20438012,137332,7792172,1697330,198059,12303651,1067996,2845481,16134949
440,07/06/2021,2558638,20489540,10705213,9892053,23065601,20483017,137655,7804910,1702350,198538,12340961,1069531,2855471,16155432
441,07/07/2021,2578286,20531711,10717116,9897199,23105366,20522003,137936,7814928,1706755,198917,12373778,1070898,2863602,16172786
442,07/08/2021,2596664,20572022,10728932,9902240,23143721,20559062,138228,7824383,1710807,199283,12405594,1072165,2871133,16189782
443,07/09/2021,2617560,20619351,10743334,9907512,23188531,20602033,138580,7835883,1715610,199739,12441960,1073681,2880202,16209351
444,07/10/2021,2631398,20649124,10752226,9910160,23215307,20630355,138774,7843525,1718284,199994,12467123,1074584,2885589,16219958
445,07/11/2021,2637027,20663489,10756094,9911367,23227350,20643360,138882,7847488,1719310,200119,12477927,1075036,2887776,16225104
446,07/12/2021,2654538,20700936,10766884,9915560,23262339,20678228,139137,7857094,1723019,200487,12505405,1076217,2895867,16240824
447,07/13/2021,2672627,20741115,10778152,9920293,23299698,20715040,139441,7865958,1727236,200902,12536906,1077476,2903270,16257669
448,07/14/2021,2689809,20779612,10789416,9924975,23335718,20750552,139714,7874452,1731392,201276,12567041,1078700,2910911,16273693
449,07/15/2021,2707430,20818477,10800519,9929642,23372117,20786297,139981,7882729,1735604,201648,12597746,1079932,2918580,16289966
450,07/16/2021,2728375,20865442,10814950,9934901,23416315,20829526,140300,7893510,1740408,202098,12634533,1081335,2927625,16310065
451,07/17/2021,2742062,20896194,10824403,9937779,23443690,20858859,140499,7900833,1743288,202376,12660004,1082292,2933237,16321815
452,07/18/2021,2748221,20911880,10828494,9939007,23456611,20873067,140605,7904725,1744438,202505,12671514,1082793,2936067,16327716
453,07/19/2021,2765704,20949824,10839880,9943330,23492021,20908691,140900,7913358,1748300,202913,12700114,1083966,2944381,16344139
454,07/20/2021,2785100,20993223,10852884,9948485,23532241,20949292,141231,7922142,1752888,203354,12734307,1085322,2952794,16363418
455,07/21/2021,2803731,21035759,10865669,9953677,23571478,20989067,141546,7930476,1757604,203782,12767432,1086585,2961339,16382119
456,07/22/2021,2822088,21078499,10878494,9959026,23610992,21028697,141875,7938642,1762515,204201,12800370,1087866,2970023,16400956
457,07/23/2021,2843762,21128845,10894305,9964905,23657901,21075350,142311,7948957,1768033,204684,12839346,1089335,2980511,16422791
458,07/24/2021,2855993,21160565,10904353,9968004,23685156,21105123,142521,7955476,1771213,204969,12864260,1090271,2986382,16435573
459,07/25/2021,2861384,21175809,10908525,9969288,23697337,21119013,142640,7958485,1772551,205099,12875317,1090779,2988944,16441959
460,07/26/2021,2877287,21216424,10920518,9973933,23733119,21156268,142964,7966532,1776917,205446,12904031,1092021,2997782,16459839
461,07/27/2021,2897558,21263371,10934255,9979633,23776111,21199816,143334,7974958,1782422,205930,12940658,1093401,3007332,16480277
462,07/28/2021,2917185,21310843,10947687,9985263,23818994,21242949,143685,7983186,1787865,206387,12977245,1094782,3016796,16500429
463,07/29/2021,2936670,21356294,10960587,9990888,23861192,21284089,144023,7991103,1793125,206825,13012381,1096066,3026091,16520174
464,07/30/2021,2959540,21410111,10976837,9996881,23910777,21333270,144460,8000571,1799109,207321,13054270,1097546,3036853,16543887
465,07/31/2021,2973969,21444077,10986652,9999992,23939890,21365401,144673,8006667,1802613,207658,13081845,1098496,3043346,16557403
466,08/01/2021,2980787,21462164,10991420,10001655,23954899,21381712,144803,8010291,1804221,207812,13095077,1099061,3046454,16564945
467,08/02/2021,3000495,21506778,11003847,10006554,23995348,21422801,145169,8018545,1809248,208277,13128167,1100397,3055982,16584410
468,08/03/2021,3022983,21556572,11017604,10012184,24040461,21469237,145575,8026769,1815260,208769,13167244,1101867,3065898,16606093
469,08/04/2021,3043841,21603965,11030462,10017617,24083269,21512827,145922,8034418,1820952,209216,13203867,1103287,3075818,16626527
470,08/05/2021,3065127,21651887,11043691,10023171,24127592,21556340,146285,8042512,1826727,209686,13240772,1104652,3085563,16647729
471,08/06/2021,3091336,21709508,11060664,10029279,24181708,21608944,146763,8052616,1833320,210191,13285626,1106302,3097575,16673576
472,08/07/2021,3107957,21745043,11070777,10032363,24213151,21642785,146977,8058864,1836868,210526,13315728,1107314,3104339,16687828
473,08/08/2021,3116167,21765598,11076157,10034040,24230000,21661743,147103,8062718,1838708,210697,13331489,1107949,3107988,16696289
474,08/09/2021,3138328,21814314,11089603,10039220,24274443,21706643,147463,8071150,1844324,211155,13368462,1109351,3118979,16717561
475,08/10/2021,3160964,21865034,11103441,10044919,24320449,21753386,147877,8079178,1850339,211639,13408145,1110753,3129570,16739446
476,08/11/2021,3180536,21912415,11116733,10050131,24363193,21795956,148199,8086373,1855941,212083,13444593,1112050,3139095,16759751
477,08/12/2021,3199859,21963436,11131016,10055979,24409206,21840251,148593,8093859,1861889,212594,13482354,1113425,3149740,16781811
478,08/13/2021,3226693,22025328,11148906,10062755,24466816,21895815,149088,8103655,1868900,213178,13530117,1115179,3162680,16809680
479,08/14/2021,3244894,22063709,11160770,10068205,24502475,21933953,149320,8110350,1872854,213572,13562420,1116375,3170815,16827924
480,08/15/2021,3253323,22086397,11167211,10071809,24521997,21955522,149482,8114370,1874970,213787,13579391,1117219,3174829,16839447
481,08/16/2021,3270871,22140778,11183360,10082323,24570955,22005019,149898,8122950,1880848,214295,13616877,1118887,3186724,16867408
482,08/17/2021,3289863,22197211,11200268,10093849,24622827,22056831,150346,8131424,1887394,214859,13658099,1120676,3198244,16896412
483,08/18/2021,3307954,22253309,11217085,10106487,24675015,22108089,150787,8139769,1893966,215429,13699205,1122471,3209443,16925690
484,08/19/2021,3325029,22309275,11234027,10119769,24727754,22158443,151198,8148098,1900502,215960,13739210,1124269,3220502,16955767
485,08/20/2021,3351163,22375362,11255484,10134829,24794507,22220263,151702,8159252,1907941,216568,13789495,1126363,3234002,16993502
486,08/21/2021,3369932,22413626,11267710,10142662,24832171,22259616,151967,8166242,1911959,216940,13821869,1127699,3242035,17014321
487,08/22/2021,3378036,22437325,11274328,10147038,24852747,22281798,152116,8170364,1914041,217155,13839394,1128530,3246265,17026430
488,08/23/2021,3395760,22495793,11292042,10160702,24906969,22335014,152548,8179846,1920878,217711,13879379,1130287,3258736,17058230
489,08/24/2021,3414332,22554149,11309541,10174567,24961612,22388504,153006,8188705,1928059,218245,13921267,1132115,3270506,17089708
490,08/25/2021,3432703,22610279,11326060,10187862,25014376,22439879,153413,8196950,1934666,218807,13962090,1133883,3281854,17119699
491,08/26/2021,3450442,22667290,11343134,10201877,25068740,22491165,153880,8205308,1941775,219337,14002518,1135638,3293221,17150585
492,08/27/2021,3477212,22734503,11364185,10217188,25136203,22553828,154470,8216480,1949388,219995,14053186,1137846,3307497,17188278
493,08/28/2021,3496873,22773769,11376147,10225193,25174911,22593925,154714,8223450,1953530,220395,14086688,1139172,3315825,17209190
494,08/29/2021,3505255,22797388,11382726,10229869,25195668,22616380,154875,8227522,1955704,220638,14104193,1139993,3320207,17221606
495,08/30/2021,3522217,22853047,11399528,10243774,25247471,22667758,155326,8236140,1962407,221202,14143473,1141796,3331604,17251904
496,08/31/2021,3538994,22907548,11416119,10258496,25299109,22718545,155801,8244429,1969241,221700,14182682,1143524,3342739,17281886
497,09/01/2021,3554878,22960691,11432388,10273384,25350001,22767652,156247,8252450,1975886,222215,14220543,1145270,3353428,17311440
498,09/02/2021,3569415,23011815,11448022,10288089,25399535,22813958,156659,8260298,1982118,222720,14256248,1146885,3363805,17340226
499,09/03/2021,3593692,23072932,11467369,10303553,25462443,22871041,157215,8271166,1989135,223285,14302294,1148913,3376644,17375263
500,09/04/2021,3609383,23105704,11477412,10310169,25494540,22903985,157434,8277553,1992555,223649,14329480,1150059,3383637,17392018
501,09/05/2021,3616723,23127058,11483384,10314205,25513397,22923783,157579,8281358,1994382,223853,14345375,1150814,3387596,17402826
502,09/06/2021,3619894,23138488,11486546,10316327,25523044,22933993,157641,8282856,1995415,223983,14354034,1151074,3389600,17407932
503,09/07/2021,3635047,23194879,11502737,10329168,25574701,22982752,158048,8291487,2002192,224621,14392709,1152720,3400649,17436290
504,09/08/2021,3648418,23245752,11517095,10341305,25621401,23026631,158420,8298827,2008424,225175,14427770,1154193,3410949,17461856
505,09/09/2021,3660790,23296478,11531648,10353826,25668418,23069638,158856,8306041,2014483,225659,14462057,1155645,3420937,17487820
506,09/10/2021,3680855,23356217,11549115,10366397,25726530,23121186,159301,8315208,2021195,226149,14504851,1157426,3433180,17519057
507,09/11/2021,3695816,23390154,11558797,10372087,25758121,23153799,159518,8320858,2024705,226488,14532364,1158551,3440473,17535057
508,09/12/2021,3702144,23411098,11564156,10375417,25775407,23172417,159651,8324043,2026634,226689,14547391,1159180,3444406,17544642
509,09/13/2021,3713726,23461267,11578016,10385675,25819275,23214305,159990,8330939,2032498,227154,14580184,1160584,3454433,17569152
510,09/14/2021,3724531,23509415,11590979,10395710,25861258,23254165,160340,8337408,2038244,227614,14611916,1161889,3463664,17592179
511,09/15/2021,3735977,23556694,11603675,10405476,25902878,23293575,160690,8343523,2043927,228070,14643348,1163179,3473018,17614812
512,09/16/2021,3747405,23605679,11616810,10415897,25946806,23333506,161063,8349961,2049788,228521,14676109,1164474,3482557,17638230
513,09/17/2021,3764298,23659739,11632230,10427259,25998438,23379437,161507,8358036,2055855,229020,14714340,1166007,3493000,17666320
514,09/18/2021,3776368,23690770,11640834,10433305,26027048,23408519,161689,8363155,2059102,229334,14738336,1166882,3499481,17681582
515,09/19/2021,3781719,23710056,11645639,10437116,26043218,23425539,161809,8366149,2060798,229521,14751882,1167466,3502966,17691023
516,09/20/2021,3791851,23756106,11658202,10449807,26084607,23465484,162145,8372735,2066114,229972,14782515,1168836,3512272,17715225
517,09/21/2021,3801485,23798303,11669927,10461657,26123333,23502055,162495,8378522,2071155,230385,14811630,1170057,3520789,17737017
518,09/22/2021,3810998,23839608,11681182,10472701,26160419,23537956,162776,8383988,2076194,230784,14840113,1171216,3528876,17757831
519,09/23/2021,3819562,23879047,11692651,10486258,26198487,23572812,163151,8390016,2081293,231186,14867079,1172509,3536509,17779855
520,09/24/2021,3834312,23928414,11708925,10515749,26255970,23625095,163526,8400943,2087381,231699,14902960,1174731,3547060,17819164
521,09/25/2021,3843928,23956727,11719519,10539123,26292781,23660117,163753,8409237,2090848,231990,14925446,1176451,3553166,17845948
522,09/26/2021,3848060,23973684,11725388,10552429,26313450,23679669,163883,8414345,2092476,232190,14937522,1177442,3555964,17861993
